name,playtime,kills,deaths,kdr,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored
Krabzz,0.005,4.0,1.0,4.0,0.0,1.0,0.0,0.0,690.526,349.637,0.0
Miskey,0.546,390.0,675.0,0.578,18.0,37.0,174.0,2733.0,25920.098,55596.982,0.0
Multack,0.253,493.0,260.0,1.896,4.0,16.0,26.0,292.0,27387.181,25131.1,0.0
Orangebreadeduck,0.252,204.0,247.0,0.826,1.0,28.0,3.0,101.0,14378.772,15012.846,0.0
pixelmonlover,0.393,453.0,711.0,0.637,16.0,15.0,121.0,1893.0,29373.745,47547.531,0.0
Rejeqted,0.835,1634.0,1094.0,1.494,24.0,15.0,192.0,4007.0,101768.708,118967.224,0.0
Salty_Ivan,1.616,3880.0,2622.0,1.48,52.0,33.0,626.0,12992.0,223585.694,305355.703,0.0
Scerpa,0.124,82.0,69.0,1.188,0.0,14.0,0.0,0.0,6484.708,5257.393,0.0
Sherisse,0.091,53.0,99.0,0.535,1.0,3.0,5.0,46.0,3666.176,5823.373,0.0
So0n,0.004,1.0,3.0,0.333,0.0,0.0,0.0,0.0,77.075,276.125,0.0
Squantonias,0.1,224.0,183.0,1.224,0.0,3.0,31.0,306.0,11876.317,12510.283,0.0
Sycicys,1.623,2616.0,2325.0,1.125,65.0,48.0,609.0,15629.0,159230.911,237106.956,0.0
Trebr,0.362,315.0,223.0,1.413,6.0,21.0,21.0,614.0,16853.492,14759.739,0.0
Trenny,0.148,336.0,278.0,1.209,5.0,1.0,88.0,1320.0,18811.91,25897.782,0.0
CollegeDegree,0.105,110.0,159.0,0.692,2.0,0.0,35.0,700.0,7424.319,12791.0,0.0
Colorr,1.378,1740.0,2240.0,0.777,57.0,22.0,789.0,12215.0,94732.58,210165.134,0.0
colorswitch,1.739,2302.0,2770.0,0.831,71.0,29.0,941.0,15215.0,123675.555,261406.688,0.0
crrme,0.004,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,39.6,0.0
FreeJames,0.041,63.0,37.0,1.703,2.0,5.0,8.0,183.0,3309.831,2929.748,0.0
iFlaze,3.816,8895.0,6501.0,1.368,162.0,53.0,1576.0,30542.0,466582.466,717793.842,0.0
ItalianPenguin,0.029,3.0,8.0,0.375,0.0,0.0,0.0,0.0,39.829,102.66,0.0
Kryzzl,0.12,107.0,82.0,1.305,1.0,6.0,3.0,312.0,5853.745,3930.468,0.0
LazyNemo,0.058,105.0,102.0,1.029,1.0,1.0,14.0,346.0,4810.118,7846.161,0.0
PowerMoves,0.093,47.0,133.0,0.353,4.0,0.0,46.0,786.0,4072.34,12886.37,0.0
R4ve,0.381,454.0,629.0,0.722,14.0,26.0,184.0,3396.0,31554.004,52155.705,0.0
Ringwrather,0.186,403.0,345.0,1.168,2.0,6.0,44.0,1206.0,25868.324,32001.249,0.0
scapezar,1.04,1629.0,1437.0,1.134,49.0,54.0,309.0,7369.0,82927.069,112225.876,0.0
Sytrisse,0.025,9.0,6.0,1.5,0.0,0.0,0.0,0.0,1740.87,1515.412,0.0
talismax,0.006,6.0,10.0,0.6,0.0,0.0,2.0,37.0,252.491,422.303,0.0
TaMereLaLoutre,0.018,17.0,7.0,2.429,0.0,1.0,0.0,0.0,1922.892,1203.002,0.0
TheFatalBest,0.839,1237.0,1150.0,1.076,45.0,19.0,281.0,5809.0,81092.52,125323.766,0.0
TheFatalTiger,0.024,4.0,10.0,0.4,0.0,0.0,0.0,0.0,87.75,259.499,0.0
wulfi98,0.973,2119.0,1866.0,1.136,25.0,33.0,424.0,6487.0,141578.484,170003.007,0.0
Yamiiiii,0.163,150.0,204.0,0.735,3.0,8.0,34.0,438.0,12806.836,15484.406,0.0
Z_Cray,0.558,780.0,633.0,1.232,18.0,25.0,120.0,2601.0,54479.785,59760.233,0.0
Z_Hobo,0.003,4.0,4.0,1.0,1.0,1.0,1.0,38.0,201.711,174.427,0.0
_RochII,0.305,401.0,295.0,1.359,6.0,29.0,36.0,1512.0,36235.57,36616.25,0.0
0bi_,0.004,2.0,1.0,2.0,0.0,1.0,0.0,0.0,114.504,79.2,0.0
atruck,1.093,2550.0,1560.0,1.635,20.0,13.0,248.0,4869.0,122347.009,164588.098,0.0
auromelt,0.347,335.0,427.0,0.785,3.0,3.0,44.0,1274.0,19403.543,31705.836,0.0
Cardonation,0.563,429.0,790.0,0.543,31.0,9.0,231.0,4582.0,24037.565,57240.892,0.0
Codebastian,0.445,583.0,633.0,0.921,14.0,18.0,137.0,3244.0,36441.568,45847.001,0.0
coolkevin867,0.034,17.0,7.0,2.429,0.0,11.0,0.0,0.0,1076.905,993.078,0.0
cupcaik_,0.032,12.0,3.0,4.0,0.0,0.0,0.0,0.0,264.017,212.549,0.0
Deeg_,0.601,685.0,590.0,1.161,13.0,52.0,104.0,1514.0,43936.838,55565.959,0.0
gamren,0.099,63.0,93.0,0.677,0.0,8.0,5.0,97.0,6509.772,6737.775,0.0
GengarSleep_,0.042,24.0,40.0,0.6,1.0,0.0,3.0,33.0,1053.144,1672.447,0.0
HaHaGetLost,0.919,1021.0,1147.0,0.89,45.0,34.0,309.0,7674.0,60847.465,82592.761,0.0
LinkakaShisui,1.758,3291.0,2428.0,1.355,88.0,53.0,667.0,18543.0,180021.095,238990.461,0.0
Mhurdock,0.02,5.0,7.0,0.714,0.0,0.0,0.0,0.0,602.24,760.642,0.0
PancakeLazaro,0.01,1.0,10.0,0.1,0.0,0.0,2.0,8.0,189.934,481.269,0.0
pedruu,2.464,4209.0,3080.0,1.367,129.0,50.0,1000.0,21702.0,203169.511,355194.445,0.0
Rabious,0.002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,147.438,106.869,0.0
Rentokage,0.06,15.0,41.0,0.366,0.0,2.0,1.0,0.0,1466.08,1522.081,0.0
simcb,0.106,24.0,97.0,0.247,0.0,2.0,0.0,15.0,823.874,1241.615,0.0
Snowbreak,1.639,2431.0,2603.0,0.934,61.0,24.0,646.0,11166.0,126695.29,234116.959,0.0
Spades_,0.187,279.0,205.0,1.361,4.0,16.0,33.0,786.0,12514.571,16032.988,0.0
SuperBen4,0.002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.832,67.68,0.0
TheDT33,1.693,1981.0,1440.0,1.376,21.0,169.0,208.0,4802.0,166828.418,139578.999,0.0
TheSpartan33,0.74,1032.0,1015.0,1.017,19.0,21.0,281.0,4028.0,60510.734,104985.069,0.0
wintergreen3,0.348,196.0,174.0,1.126,8.0,42.0,21.0,782.0,18199.759,19099.741,0.0
_wLew_,0.056,74.0,68.0,1.088,2.0,2.0,13.0,462.0,5428.897,6604.619,0.0
0bunga_,0.265,293.0,229.0,1.279,0.0,15.0,18.0,207.0,19557.481,21963.018,0.0
2ensational,1.372,3832.0,2010.0,1.906,44.0,24.0,315.0,7670.0,188447.993,246307.607,0.0
APliterature,0.016,1.0,4.0,0.25,0.0,1.0,0.0,0.0,119.511,181.159,0.0
