name,playtime,kills,deaths,kdr,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored
Swit2427,1.83,1968.0,2400.0,0.82,11.0,26.0,134.0,2806.0,77824.161,218520.685,69444.0
Versions,0.374,398.0,332.0,1.199,4.0,8.0,24.0,838.0,16627.154,30901.819,21239.0
xAshes,8.608,4024.0,9211.0,0.437,44.0,268.0,872.0,12128.0,228273.392,715920.059,362612.0
zengjp,0.048,29.0,45.0,0.644,4.0,1.0,7.0,225.0,2357.605,3635.329,1283.0
abrakadabrax,4.871,3110.0,3367.0,0.924,32.0,216.0,237.0,3921.0,141608.504,385023.68,338779.0
bar1234,0.454,662.0,745.0,0.889,1.0,15.0,76.0,457.0,29644.766,72473.699,19572.0
CakeInASuit,0.854,435.0,635.0,0.685,6.0,107.0,55.0,1031.0,30478.838,57527.7,70970.0
CatShanti,0.383,157.0,154.0,1.019,0.0,68.0,4.0,233.0,12511.709,18881.793,41045.0
f1brown,1.288,858.0,1156.0,0.742,12.0,40.0,39.0,1095.0,41328.007,121054.901,99984.0
Fella001,0.201,136.0,229.0,0.594,4.0,9.0,23.0,791.0,8396.683,19436.697,15300.0
FiiveWeeniies,1.09,229.0,314.0,0.729,0.0,53.0,0.0,157.0,20179.728,35326.769,99802.0
GamingSocks,0.147,182.0,142.0,1.282,0.0,12.0,0.0,79.0,10530.251,13338.124,12642.0
Glashe,1.163,832.0,1489.0,0.559,10.0,66.0,42.0,739.0,38363.947,116039.932,92527.0
Hillberto_,0.274,169.0,191.0,0.885,0.0,20.0,21.0,625.0,10873.053,17342.625,10612.0
j0nii_,0.05,40.0,42.0,0.952,0.0,6.0,7.0,32.0,2915.931,4512.814,2125.0
Maccciii,2.128,3339.0,3036.0,1.1,10.0,26.0,101.0,2134.0,118983.633,317558.999,130904.0
NinetyThree,0.457,812.0,686.0,1.184,3.0,19.0,56.0,990.0,33095.445,72945.471,27670.0
rochimaruII,0.11,91.0,80.0,1.138,2.0,6.0,11.0,538.0,5708.812,8800.409,4695.0
Schokie,0.911,575.0,440.0,1.307,2.0,128.0,16.0,383.0,57402.097,56488.931,92872.0
Stelians,0.329,207.0,233.0,0.888,2.0,31.0,3.0,138.0,14116.64,25159.309,24582.0
TheFatalTiger,4.386,1857.0,2824.0,0.658,23.0,178.0,76.0,3059.0,120760.743,306794.653,378662.0
Typhoon_Alex,0.12,70.0,34.0,2.059,0.0,20.0,0.0,60.0,4720.981,4764.195,8408.0
UnholyIceX2,0.007,7.0,4.0,1.75,0.0,2.0,0.0,0.0,327.81,403.573,1187.0
Xanios,0.03,27.0,20.0,1.35,0.0,6.0,0.0,0.0,1782.888,1458.407,1813.0
Zernaa,0.172,162.0,209.0,0.775,1.0,9.0,2.0,145.0,8294.831,19626.476,16151.0
ZilQae,0.066,54.0,67.0,0.806,0.0,9.0,15.0,168.0,4986.354,7521.156,4143.0
Zodra,0.111,29.0,74.0,0.392,0.0,6.0,29.0,624.0,3151.283,7889.065,2331.0
_Twizzey_,0.032,17.0,23.0,0.739,0.0,0.0,0.0,4.0,1732.058,2489.4,5275.0
