name,playtime,kills,deaths,kdr,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored
LuvPig3andAzol,119571.0,2324.0,3186.0,0.7294413057124921,9.0,409.0,114.0,1395.0,61390.373999999974,71992.00899999999,0.0
LuvPig3andCoca,13361.0,433.0,429.0,1.0093240093240092,0.0,50.0,3.0,42.0,13203.957,10381.133,0.0
MightyCharlie,2596.0,42.0,41.0,1.024390243902439,0.0,9.0,0.0,0.0,1080.875,851.638,0.0
mikye,817.0,27.0,25.0,1.08,0.0,0.0,0.0,0.0,709.937,547.246,0.0
MrBubDub,9015.0,281.0,282.0,0.99645390070922,0.0,27.0,3.0,24.0,7281.156999999999,6623.152999999998,0.0
raXin,1057.0,14.0,25.0,0.56,0.0,2.0,1.0,1.0,463.681,582.8480000000001,0.0
Recovs,35300.0,1521.0,1012.0,1.5029644268774704,0.0,150.0,9.0,38.0,46057.88599999999,29746.732999999997,0.0
syo,62846.0,1537.0,1928.0,0.7971991701244814,0.0,302.0,11.0,156.0,44764.28600000001,46093.503,0.0
xxMineSheepxx,109.0,4.0,5.0,0.8,0.0,1.0,0.0,0.0,107.73,114.985,0.0
915,1852.0,21.0,29.0,0.7241379310344828,1.0,5.0,1.0,36.0,444.934,562.0450000000002,0.0
Bloomishly,21829.0,324.0,516.0,0.627906976744186,0.0,78.0,5.0,26.0,9559.083000000002,12408.321000000002,0.0
brobrotheewok2,34856.0,857.0,832.0,1.0300480769230769,1.0,114.0,4.0,69.0,26764.918,19912.744,0.0
caligraph,6856.0,141.0,224.0,0.6294642857142857,1.0,23.0,1.0,55.0,4595.809000000001,4951.639000000001,0.0
DoodleBerry7,2269.0,63.0,62.0,1.0161290322580645,0.0,19.0,0.0,0.0,1933.3370000000002,1410.489,0.0
eeyore6,104533.0,1870.0,1906.0,0.9811122770199372,0.0,302.0,2.0,39.0,46015.59000000002,45884.023,0.0
ghenry,649.0,8.0,15.0,0.5333333333333333,0.0,4.0,1.0,7.0,371.836,339.66900000000004,0.0
Glaze111,2366.0,31.0,24.0,1.2916666666666667,0.0,4.0,0.0,0.0,682.8919999999999,672.827,0.0
Heartsrevolution,25332.0,426.0,507.0,0.8402366863905325,1.0,66.0,2.0,135.0,11016.033,12007.703000000001,0.0
Keelerr,74925.0,1409.0,1799.0,0.783212896053363,0.0,149.0,8.0,55.0,37715.59400000001,43059.139,0.0
lauten,449470.0,9036.0,13334.0,0.6776661166941653,7.0,1291.0,120.0,1313.0,248015.982,314237.11500000005,0.0
mh676,109370.0,1833.0,2791.0,0.6567538516660695,1.0,248.0,27.0,395.0,52226.03500000002,65649.991,0.0
Mirgh,19174.0,352.0,412.0,0.8543689320388349,1.0,62.0,6.0,553.0,9524.054000000002,9801.860999999999,0.0
Pablik,20543.0,465.0,382.0,1.2172774869109948,1.0,73.0,4.0,78.0,11252.381000000001,9451.773000000003,0.0
PastelVox,61835.0,1341.0,1284.0,1.044392523364486,0.0,161.0,3.0,13.0,33057.36299999998,31263.316000000003,0.0
Pegatree,276607.0,3266.0,5296.0,0.6166918429003021,5.0,960.0,32.0,448.0,91358.46099999994,125538.91599999988,0.0
puhdgy,2763.0,53.0,59.0,0.8983050847457628,0.0,10.0,0.0,7.0,1300.331,1335.4460000000001,0.0
RaZeragon,32521.0,667.0,769.0,0.8673602080624188,1.0,124.0,12.0,126.0,20051.38400000001,18131.009,0.0
Savie,2838.0,58.0,64.0,0.90625,0.0,20.0,0.0,0.0,1543.746,1497.3220000000001,0.0
SirLeo,1051.0,20.0,16.0,1.25,0.0,3.0,1.0,3.0,444.343,487.815,0.0
Sona_Tea,428648.0,9125.0,12896.0,0.707583746898263,11.0,932.0,104.0,871.0,279080.9449999999,299402.04899999994,0.0
Swit2427,583.0,1.0,11.0,0.09090909090909093,0.0,0.0,0.0,0.0,76.699,203.107,0.0
Versions,699.0,16.0,14.0,1.1428571428571428,0.0,0.0,0.0,0.0,290.091,330.54400000000004,0.0
xAshes,84450.0,1152.0,1953.0,0.5898617511520737,3.0,147.0,21.0,199.0,27697.519000000004,44125.05300000001,0.0
zengjp,8772.0,99.0,172.0,0.5755813953488372,2.0,11.0,9.0,201.0,2221.6679999999997,3658.445,0.0
abrakadabrax,72471.0,1257.0,1905.0,0.6598425196850394,0.0,176.0,14.0,44.0,34691.767,45914.95400000002,0.0
bar1234,9318.0,223.0,297.0,0.7508417508417509,1.0,24.0,5.0,32.0,5719.097000000002,6483.064,0.0
CakeInASuit,65786.0,700.0,1880.0,0.3723404255319149,1.0,205.0,7.0,38.0,22756.93800000001,43426.98799999998,0.0
CatShanti,113072.0,1975.0,2746.0,0.7192279679533867,1.0,440.0,9.0,182.0,51324.01900000002,66269.97000000003,0.0
ChubBub360,202.0,6.0,5.0,1.2,0.0,1.0,0.0,0.0,87.583,127.7,0.0
Crashable,2035.0,45.0,61.0,0.7377049180327869,0.0,5.0,1.0,22.0,1684.174,1478.465,0.0
f1brown,49730.0,636.0,1008.0,0.6309523809523809,39.0,176.0,44.0,97.0,15579.846,24114.34,0.0
Glashe,3261.0,51.0,77.0,0.6623376623376623,1.0,5.0,2.0,100.0,1047.6680000000001,1634.7869999999998,0.0
Glashee,171556.0,4315.0,4268.0,1.011012183692596,16.0,442.0,60.0,807.0,114393.16700000006,101400.90799999991,0.0
Hannaaa_,7996.0,64.0,177.0,0.3615819209039548,0.0,12.0,5.0,119.0,1819.91,3979.086,0.0
Insomniac__,325.0,1.0,7.0,0.14285714285714285,0.0,0.0,0.0,0.0,26.965,127.958,0.0
Kevivi,751.0,33.0,24.0,1.375,0.0,4.0,0.0,0.0,911.277,662.297,0.0
NinetyThree,5006.0,159.0,151.0,1.0529801324503312,0.0,33.0,0.0,0.0,4646.707,3613.399,0.0
Stelians,3160.0,63.0,77.0,0.8181818181818182,0.0,5.0,0.0,0.0,1628.21,1873.242,0.0
TheNameIsSam,104701.0,1699.0,3083.0,0.5510866039571846,2.0,218.0,97.0,684.0,45650.95799999998,73899.34399999994,0.0
TrueChampie,3014.0,24.0,31.0,0.7741935483870968,0.0,3.0,0.0,0.0,857.172,732.7059999999999,0.0
zxcvb,1032.0,15.0,30.0,0.5,0.0,6.0,0.0,0.0,472.04400000000004,687.452,0.0
