name,playtime,kills,deaths,kdr,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored
R4ve,5.438310185185186,2972.0,3085.0,0.96,138.0,230.0,648.0,25608.35,212646.03,195625.24,0.0
colorswitch,0.5730555555555555,379.0,520.0,0.72,7.0,9.0,40.0,595.05,31947.35,32361.58,0.0
Yamiiiii,2.2330439814814813,1694.0,1143.0,1.48,14.0,43.0,41.0,3677.2,134666.87,84250.25,0.0
andrewdavid475,0.03305555555555556,13.0,21.0,0.61,0.0,1.0,0.0,0.0,1569.22,1023.85,0.0
talismax,0.5818287037037037,354.0,489.0,0.72,13.0,16.0,91.0,3599.8,27822.88,27636.06,0.0
scapezar,0.7299189814814816,493.0,571.0,0.86,19.0,18.0,131.0,2637.8,35921.38,33373.78,0.0
Z_Hobo,0.019976851851851853,40.0,15.0,2.66,0.0,2.0,0.0,0.0,3660.48,2267.45,0.0
Leotard,0.25560185185185186,319.0,234.0,1.36,9.0,27.0,54.0,1348.5,24054.36,16546.62,0.0
atruck,0.9935300925925926,968.0,557.0,1.73,24.0,13.0,158.0,9483.9,74855.25,51268.06,0.0
auromelt,0.8117245370370371,267.0,334.0,0.79,19.0,27.0,39.0,1553.1,18964.42,20873.01,0.0
Cardonation,0.9769212962962964,778.0,987.0,0.78,20.0,29.0,146.0,3291.4,53931.78,55628.37,0.0
Codebastian,0.9076157407407407,947.0,842.0,1.12,66.0,61.0,127.0,6479.15,69592.65,58871.58,0.0
cupcaik_,1.5552430555555554,792.0,616.0,1.28,1.0,21.0,2.0,160.15,61976.87,47067.65,0.0
Deeg_,3.0903472222222224,2288.0,1954.0,1.17,110.0,104.0,396.0,16564.5,182033.22,160890.12,0.0
TheDT33,22.47546296296296,13563.0,12417.0,1.09,103.0,479.0,693.0,34199.05,946232.19,886115.34,0.0
gamren,0.7029050925925925,409.0,467.0,0.87,4.0,21.0,20.0,762.95,38602.75,31169.4,0.0
