name,playtime,kills,deaths,kdr,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored
Miskey,2.6764236111111113,4566.0,4854.0,0.94,30.0,632.0,120.0,2392.3,119043.17,115639.22,0.0
aefrogdog,0.02810185185185185,50.0,54.0,0.92,2.0,7.0,4.0,103.25,1593.0,1226.04,0.0
Orangebreadeduck,2.658333333333333,4750.0,3891.0,1.22,5.0,506.0,43.0,629.8,122939.69,94164.56,0.0
BrandinoB,5.416180555555555,8688.0,4753.0,1.82,25.0,1853.0,70.0,1769.9,206116.39,127256.54,0.0
Scerpa,3.906597222222222,5821.0,6005.0,0.96,6.0,1153.0,54.0,691.4,145084.92,144630.64,0.0
Trebr,6.233831018518519,13499.0,9450.0,1.42,50.0,1720.0,194.0,3317.95,374417.48,243699.65,0.0
Trenny,0.10346064814814815,220.0,229.0,0.96,2.0,38.0,5.0,69.45,6685.91,5477.61,0.0
12gulfer66,0.27357638888888886,422.0,473.0,0.89,1.0,42.0,5.0,66.7,11946.7,11644.43,0.0
b0squet,0.5637037037037037,1073.0,762.0,1.4,9.0,116.0,18.0,517.0,27669.51,19108.02,0.0
Chactation,0.3894212962962963,968.0,761.0,1.27,16.0,126.0,54.0,813.65,22738.41,18857.86,0.0
Krabzz,0.06180555555555556,124.0,92.0,1.34,0.0,7.0,2.0,18.5,3163.19,2199.31,0.0
Epislen,0.0021412037037037038,3.0,2.0,1.5,0.0,0.0,1.0,18.35,103.01,51.34,0.0
ilosthegame,3.4290162037037035,5664.0,4235.0,1.33,29.0,786.0,107.0,1992.65,132728.45,109513.72,0.0
Multack,1.8156018518518515,4057.0,1809.0,2.24,7.0,324.0,36.0,1052.4,89750.63,49826.98,0.0
pixelmonlover,0.11408564814814814,224.0,198.0,1.13,0.0,43.0,5.0,80.45,6920.42,5085.45,0.0
Rejeqted,2.486458333333333,4163.0,3679.0,1.13,65.0,631.0,214.0,4430.45,99752.67,85411.85,0.0
Salty_Ivan,2.767523148148148,5505.0,5477.0,1.0,55.0,466.0,378.0,5341.6,128939.3,130580.19,0.0
Sherisse,0.7015509259259258,801.0,1289.0,0.62,2.0,128.0,19.0,227.45,23598.0,31349.9,0.0
So0n,0.12692129629629628,150.0,164.0,0.91,0.0,11.0,1.0,8.7,3613.34,3628.64,0.0
Sprae,0.9830092592592593,1352.0,1802.0,0.75,17.0,134.0,184.0,2220.4,36447.22,41635.55,0.0
Squantonias,0.37625,654.0,611.0,1.07,2.0,74.0,8.0,432.65,15961.0,14636.72,0.0
iFlaze,3.812777777777778,7930.0,8601.0,0.92,52.0,1000.0,428.0,5950.7,222627.05,207451.6,0.0
wulfi98,3.3002546296296296,4767.0,5149.0,0.92,1.0,977.0,41.0,302.5,127906.54,118715.78,0.0
TheFatalBest,1.2321180555555553,2003.0,1806.0,1.1,12.0,327.0,70.0,939.6,50743.3,44937.2,0.0
TheFatalTiger,8.032766203703703,9876.0,10858.0,0.9,14.0,943.0,124.0,1627.45,232528.36,254070.73,0.0
_RochII,3.989236111111111,6801.0,5848.0,1.16,19.0,911.0,60.0,1346.95,167644.63,146821.68,0.0
ItalianPenguin,0.3477662037037037,338.0,701.0,0.48,9.0,57.0,80.0,1339.5,8838.01,15167.01,0.0
crrme,12.149074074074074,13738.0,25957.0,0.52,89.0,3547.0,390.0,5385.45,349643.56,591054.42,0.0
TaMereLaLoutre,0.1534953703703704,231.0,237.0,0.97,2.0,41.0,11.0,240.15,5339.84,5777.21,0.0
LazyNemo,1.4343055555555557,1770.0,1867.0,0.94,9.0,362.0,46.0,1068.25,42070.53,46512.2,0.0
Ringwrather,1.0767824074074075,2205.0,2124.0,1.03,8.0,292.0,64.0,1034.75,57472.22,53670.99,0.0
stefas,0.014027777777777776,17.0,29.0,0.58,0.0,0.0,1.0,48.85,436.74,647.5,0.0
Sytrisse,0.2948148148148148,387.0,392.0,0.98,1.0,55.0,11.0,223.7,9229.43,9631.08,0.0
Kryzzl,1.6652662037037036,2070.0,1923.0,1.07,8.0,321.0,28.0,834.15,53293.26,48155.2,0.0
CollegeDegree,6.542789351851852,9170.0,9064.0,1.01,35.0,1704.0,207.0,3348.35,275371.43,225554.52,0.0
ACE_BLUE2,0.5139004629629629,1209.0,857.0,1.41,6.0,90.0,31.0,558.15,30669.39,20817.58,0.0
Z_Cray,1.0889467592592592,2825.0,2324.0,1.21,10.0,265.0,64.0,883.65,80636.84,57453.94,0.0
PowerMoves,0.3998495370370371,711.0,420.0,1.69,0.0,72.0,3.0,44.6,15553.85,10438.35,0.0
R4ve,2.3096296296296295,2267.0,2819.0,0.8,23.0,373.0,140.0,2783.55,53698.82,66116.89,0.0
colorswitch,2.13400462962963,3216.0,3251.0,0.98,35.0,417.0,166.0,2712.85,75606.8,77752.88,0.0
Yamiiiii,15.959421296296297,21563.0,16168.0,1.33,37.0,2520.0,116.0,3124.75,604901.62,420754.02,0.0
andrewdavid475,0.32158564814814816,467.0,670.0,0.69,0.0,80.0,9.0,99.15,10528.96,14682.89,0.0
talismax,2.075821759259259,3878.0,3537.0,1.09,19.0,449.0,140.0,1928.35,88584.03,84339.37,0.0
