name,playtime,kills,deaths,kdr,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored
PancakeLazaro,0.127,29.0,39.0,0.74,24.0,7.0,35.0,1838.65,1771.85,2901.59,0.0
pedruu,2.446,1770.0,2148.0,0.82,188.0,50.0,982.0,37960.9,90656.53,177581.25,0.0
Rentokage,0.046,8.0,40.0,0.2,1.0,1.0,1.0,113.95,667.06,2062.86,0.0
Rabious,0.003,3.0,4.0,0.75,0.0,0.0,0.0,0.0,318.71,316.72,0.0
simcb,1.7,985.0,1631.0,0.6,150.0,28.0,616.0,16214.05,51473.54,124869.35,0.0
Snowbreak,3.102,1667.0,2791.0,0.59,170.0,56.0,960.0,22047.05,88201.3,204138.23,0.0
Spades_,1.178,1296.0,799.0,1.62,28.0,28.0,127.0,4107.95,79980.38,67867.25,0.0
SuperBen4,0.272,132.0,112.0,1.17,33.0,6.0,88.0,6788.35,7315.75,11001.6,0.0
TheSpartan33,0.922,606.0,860.0,0.7,30.0,9.0,243.0,5899.15,34528.65,58390.41,0.0
wintergreen3,0.601,322.0,269.0,1.19,17.0,10.0,57.0,2558.95,20493.44,22923.86,0.0
Lceman502,3.4,2780.0,3176.0,0.87,398.0,59.0,1323.0,55240.0,126604.34,266857.92,0.0
Foodcourt,1.563,1246.0,1762.0,0.7,183.0,30.0,759.0,21322.05,56335.79,149464.82,0.0
Slurp_,0.243,83.0,213.0,0.38,5.0,2.0,21.0,406.3,7122.19,9802.72,0.0
LegendOfPinkLink,0.243,290.0,187.0,1.55,2.0,1.0,8.0,158.2,16310.15,12747.86,0.0
Paddishly,1.909,1628.0,1282.0,1.26,175.0,49.0,433.0,18907.85,77472.68,116912.96,0.0
Participated,1.029,841.0,1044.0,0.8,67.0,8.0,326.0,9277.65,38120.21,75291.92,0.0
2ensational,0.33,209.0,371.0,0.56,29.0,2.0,180.0,4483.5,9656.07,31271.55,0.0
APliterature,0.494,282.0,362.0,0.77,3.0,8.0,22.0,1462.4,19035.67,20667.9,0.0
Aussi,0.567,313.0,471.0,0.66,46.0,11.0,181.0,6910.35,17597.52,30112.62,0.0
bigbird404,0.148,69.0,153.0,0.45,13.0,4.0,51.0,1591.65,3286.75,9535.12,0.0
0bunga_,0.821,415.0,695.0,0.59,62.0,29.0,205.0,8932.85,23450.19,47920.2,0.0
Carowinds,5.029,4072.0,4474.0,0.91,427.0,77.0,1889.0,71338.35,227048.43,405870.68,0.0
Chhimichanga,0.424,232.0,321.0,0.72,23.0,15.0,119.0,5048.6,12399.92,24006.33,0.0
Ducksfan101,0.616,215.0,255.0,0.84,35.0,22.0,101.0,5459.0,12280.51,19292.4,0.0
Elovie,0.112,25.0,37.0,0.67,15.0,1.0,21.0,1195.6,1545.43,3037.13,0.0
esoffron,3.285,2585.0,3875.0,0.66,223.0,81.0,1527.0,37864.9,131377.74,330670.51,0.0
Golondrina,0.006,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,50.1,0.0
hamzacx,1.279,696.0,933.0,0.74,179.0,40.0,552.0,21710.4,28092.73,80457.91,0.0
_Peppe,0.189,64.0,57.0,1.12,2.0,1.0,13.0,210.3,3468.83,5388.65,0.0
Psysnipinq,0.054,44.0,70.0,0.62,5.0,1.0,18.0,694.8,2099.41,4154.71,0.0
Raging_,1.66,850.0,1035.0,0.82,77.0,36.0,221.0,8269.55,52496.46,62416.36,0.0
rigol,3.321,2725.0,3037.0,0.89,265.0,72.0,1249.0,42468.6,145815.11,265082.14,0.0
Sayan,0.337,211.0,263.0,0.8,7.0,4.0,50.0,1893.6,14228.67,16621.35,0.0
thgstarburst,0.214,139.0,85.0,1.63,4.0,6.0,24.0,909.35,7916.52,7254.44,0.0
bofbofbofbof,1.413,712.0,1439.0,0.49,83.0,20.0,528.0,11722.1,39228.42,85843.2,0.0
2OO8,0.41,321.0,339.0,0.94,83.0,15.0,242.0,8141.25,15890.24,27819.36,0.0
syo,1.033,655.0,1179.0,0.55,103.0,21.0,521.0,13546.55,33120.37,89318.84,0.0
asspot,0.1,94.0,151.0,0.62,2.0,1.0,28.0,634.95,6132.62,9740.86,0.0
BM5,0.247,242.0,320.0,0.75,28.0,1.0,123.0,3495.2,10647.86,25633.11,0.0
