name,playtime,kills,deaths,kdr,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored
Savie,3.5333217592592594,3103.0,5629.0,0.55,81.0,927.0,270.0,4021.95,275282.31,157482.76,0.0
SirLeo,1.1211111111111112,774.0,774.0,1.0,75.0,95.0,199.0,2853.4,50050.08,40758.05,0.0
PastelVox,8.028217592592593,8389.0,9570.0,0.87,115.0,1931.0,409.0,6124.9,552896.96,317620.51,0.0
Glaze111,2.370277777777778,2740.0,3204.0,0.85,16.0,376.0,65.0,1921.8,178630.58,95074.98,0.0
915,6.0478703703703705,5301.0,8957.0,0.59,130.0,1434.0,717.0,10023.85,391969.19,281195.84,0.0
Sona_Tea,14.956956018518518,15425.0,26825.0,0.57,657.0,1912.0,2460.0,45178.05,1267340.37,794508.61,0.0
eeyore6,15.383831018518517,12683.0,16688.0,0.76,39.0,2338.0,239.0,3311.1,1004444.02,537827.26,0.0
DoodleBerry7,6.565266203703704,8926.0,8341.0,1.07,12.0,2126.0,29.0,1827.9,720795.1,296868.13,0.0
Heartsrevolution,3.8051273148148144,4414.0,3313.0,1.33,10.0,886.0,35.0,555.55,316285.95,151211.84,0.0
caligraph,10.23619212962963,13065.0,17698.0,0.73,266.0,3002.0,708.0,18975.45,1071977.02,558737.25,0.0
Pablik,4.528900462962962,6728.0,6077.0,1.1,40.0,1367.0,104.0,2478.0,414929.74,196773.53,0.0
brobrotheewok2,11.397604166666667,16138.0,18093.0,0.89,546.0,3576.0,1072.0,25151.65,1177138.37,574463.94,0.0
mh676,4.18681712962963,2915.0,7812.0,0.37,55.0,355.0,506.0,5216.3,286352.87,223841.73,0.0
bar1234,3.3925694444444443,2851.0,5754.0,0.49,247.0,821.0,914.0,15118.45,208124.17,153301.61,0.0
Glashee,18.471319444444443,20290.0,21904.0,0.92,475.0,3756.0,1469.0,29609.55,1329033.41,674050.45,0.0
Glashe,0.2544097222222222,43.0,409.0,0.1,5.0,3.0,54.0,569.45,5697.48,10644.15,0.0
f1brown,4.30863425925926,3067.0,6179.0,0.49,231.0,1146.0,955.0,16058.45,230345.46,176248.1,0.0
Fella001,0.5642361111111112,201.0,932.0,0.21,15.0,26.0,90.0,1074.85,23674.27,29479.09,0.0
Blackfurrykitty,0.10253472222222222,101.0,112.0,0.9,0.0,4.0,1.0,19.4,6952.47,3074.92,0.0
CatShanti,2.2153819444444447,2131.0,4148.0,0.51,118.0,394.0,353.0,7922.85,159109.52,113458.66,0.0
abrakadabrax,1.7922916666666666,1920.0,3220.0,0.59,76.0,181.0,361.0,6333.2,142150.94,103243.2,0.0
Ab0at,10.420069444444444,8778.0,20094.0,0.43,298.0,1790.0,1653.0,29140.9,730511.02,552341.74,0.0
CakeInASuit,4.025231481481482,2461.0,6758.0,0.36,57.0,377.0,274.0,6329.45,224643.51,189954.85,0.0
ChubBub360,2.4921527777777777,2365.0,3233.0,0.73,19.0,305.0,121.0,2257.35,151012.95,101569.59,0.0
Lagable,1.648263888888889,1697.0,3342.0,0.5,78.0,306.0,328.0,5404.85,152988.68,97861.78,0.0
Hannaaa_,21.53650462962963,4837.0,10797.0,0.44,198.0,1003.0,798.0,17703.95,344489.34,333241.81,0.0
Insomniac__,2.020752314814815,1061.0,3086.0,0.34,27.0,192.0,240.0,3106.15,79976.6,83859.79,0.0
Kevivi,6.699907407407408,14669.0,13109.0,1.11,180.0,1745.0,396.0,7542.35,978798.73,371979.65,0.0
Maccciii,1.174814814814815,1321.0,1973.0,0.66,44.0,169.0,167.0,4436.35,86853.78,55764.38,0.0
MysticMad,8.452349537037037,10932.0,11017.0,0.99,61.0,2651.0,272.0,4682.55,753253.82,372035.53,0.0
NikolakiH,1.6108564814814816,2700.0,2301.0,1.17,28.0,345.0,84.0,2730.85,163928.1,73574.29,0.0
NinetyThree,1.3867824074074073,2328.0,3045.0,0.76,60.0,309.0,224.0,2433.05,189751.26,102206.43,0.0
Schokie,0.3704050925925926,334.0,394.0,0.84,2.0,20.0,6.0,102.65,19366.05,10548.53,0.0
Stelians,5.714768518518518,5845.0,7225.0,0.8,41.0,1611.0,205.0,6105.6,425621.44,227609.38,0.0
TheNameIsSam,14.893391203703704,11188.0,25002.0,0.44,268.0,1496.0,1222.0,23750.7,888240.77,693854.59,0.0
TrueChampie,5.757395833333334,8972.0,10195.0,0.88,150.0,1527.0,478.0,9275.6,611073.58,282031.28,0.0
UnholyIceX2,3.59050925925926,4494.0,5649.0,0.79,67.0,1060.0,311.0,4319.75,336588.42,179961.92,0.0
zxcvb,7.160902777777777,7651.0,10469.0,0.73,67.0,2045.0,322.0,5186.35,662886.88,325756.17,0.0
