name,playtime,kills,deaths,kdr,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored
Krabzz,0.734,493.0,288.0,1.71,4.0,74.0,18.0,497.45,35296.97,31089.02,0.0
ilosthegame,0.381,203.0,100.0,2.03,6.0,12.0,29.0,779.65,17369.79,13498.68,0.0
Multack,1.267,1171.0,182.0,6.43,9.0,121.0,18.0,821.4,83626.86,46680.31,0.0
pixelmonlover,0.018,17.0,10.0,1.7,1.0,1.0,1.0,70.9,1550.4,1451.76,0.0
Rejeqted,0.458,828.0,327.0,2.53,30.0,32.0,79.0,3397.45,41984.4,42776.33,0.0
Salty_Ivan,0.565,1274.0,411.0,3.09,14.0,19.0,46.0,1894.05,62859.18,64206.0,0.0
Sherisse,0.414,628.0,490.0,1.28,2.0,9.0,48.0,668.4,36735.59,51079.41,0.0
So0n,0.015,5.0,5.0,1.0,0.0,0.0,0.0,0.0,629.65,616.2,0.0
Sycicys,0.177,105.0,94.0,1.11,5.0,2.0,35.0,697.25,8485.44,10175.85,0.0
Squantonias,0.771,1760.0,760.0,2.31,9.0,41.0,59.0,1689.0,96011.42,85390.87,0.0
iFlaze,0.439,992.0,435.0,2.28,16.0,22.0,81.0,2299.8,52342.53,56506.72,0.0
wulfi98,1.253,1594.0,648.0,2.45,1.0,42.0,8.0,297.05,138417.81,79841.32,0.0
TheFatalBest,1.155,1793.0,978.0,1.83,35.0,68.0,192.0,5324.2,91715.34,119889.34,0.0
TheFatalTiger,0.006,2.0,4.0,0.5,0.0,0.0,0.0,0.0,211.87,400.37,0.0
_RochII,2.186,2861.0,1260.0,2.27,23.0,81.0,69.0,2210.55,161965.94,160755.41,0.0
ItalianPenguin,3.86,2644.0,4131.0,0.64,35.0,124.0,710.0,9158.2,172204.72,354692.82,0.0
crrme,2.429,1977.0,2431.0,0.81,19.0,143.0,79.0,2148.7,135244.53,217166.97,0.0
xNaiko,0.022,1.0,14.0,0.07,0.0,0.0,0.0,0.0,276.67,901.01,0.0
njemo,1.952,1785.0,904.0,1.97,38.0,67.0,107.0,6332.25,84298.49,113335.13,0.0
Ringwrather,0.222,381.0,255.0,1.49,2.0,16.0,23.0,557.4,22797.81,26459.95,0.0
stefas,0.011,5.0,6.0,0.83,0.0,0.0,0.0,0.0,643.79,946.32,0.0
Sytrisse,0.234,267.0,98.0,2.72,0.0,6.0,5.0,252.95,15187.33,12111.02,0.0
Kryzzl,0.179,83.0,86.0,0.96,1.0,2.0,1.0,230.6,6457.89,7420.87,0.0
CollegeDegree,0.216,231.0,147.0,1.57,4.0,11.0,15.0,1121.85,19375.78,16721.25,0.0
FreeJames,0.803,946.0,490.0,1.93,13.0,57.0,55.0,3397.05,74062.27,65902.81,0.0
Z_Cray,0.25,611.0,202.0,3.02,18.0,20.0,61.0,3105.95,30361.6,30730.87,0.0
PowerMoves,0.878,553.0,270.0,2.04,10.0,38.0,39.0,1066.4,32104.67,34427.55,0.0
R4ve,1.15,1052.0,573.0,1.83,17.0,56.0,86.0,3872.55,57502.85,67366.71,0.0
colorr,0.268,355.0,222.0,1.59,3.0,13.0,17.0,469.4,26347.31,27079.73,0.0
Yamiiiii,0.48,460.0,164.0,2.8,2.0,12.0,5.0,286.35,28967.12,22993.66,0.0
andrewdavid475,0.011,7.0,7.0,1.0,0.0,1.0,0.0,0.0,516.24,496.36,0.0
talismax,0.008,5.0,8.0,0.62,0.0,0.0,1.0,18.25,900.02,1077.2,0.0
scapezar,0.417,514.0,283.0,1.81,2.0,10.0,27.0,389.15,41877.25,28556.97,0.0
Z_Hobo,0.041,70.0,26.0,2.69,0.0,2.0,1.0,16.15,4557.97,2570.4,0.0
Leotard,0.276,521.0,202.0,2.57,3.0,15.0,26.0,1048.1,29498.24,27930.31,0.0
atruck,0.18,279.0,121.0,2.3,7.0,5.0,25.0,698.75,19721.18,16063.43,0.0
auromelt,0.589,486.0,308.0,1.57,13.0,23.0,48.0,1827.75,28450.42,31224.91,0.0
Cardonation,0.724,549.0,503.0,1.09,42.0,37.0,184.0,5754.15,34907.17,58043.41,0.0
Codebastian,0.818,1015.0,722.0,1.4,43.0,30.0,170.0,4597.85,64714.33,73848.54,0.0
coolkevin867,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,0.0
cupcaik_,0.279,408.0,164.0,2.48,3.0,17.0,6.0,647.2,23662.58,23160.85,0.0
Deeg_,0.407,292.0,184.0,1.58,4.0,15.0,15.0,1038.45,24644.07,19664.73,0.0
DTJ5511,2.695,1469.0,1221.0,1.2,6.0,29.0,58.0,1823.45,99002.07,120213.31,0.0
gamcaik_,1.706,3262.0,2011.0,1.62,24.0,77.0,179.0,3296.2,197449.16,204153.74,0.0
HaHaGetLost,0.136,104.0,73.0,1.42,4.0,5.0,18.0,559.8,7097.21,5782.56,0.0
_Leww_,0.315,290.0,128.0,2.26,0.0,25.0,7.0,260.95,23520.78,19077.47,0.0
jumpropeIsGod,1.228,2054.0,1257.0,1.63,42.0,31.0,229.0,6173.2,114941.9,133466.59,0.0
Mhurdock,0.123,128.0,61.0,2.09,0.0,2.0,1.0,2.2,8152.62,7720.32,0.0
0bi_,0.783,1223.0,916.0,1.33,10.0,53.0,100.0,2205.2,88682.54,92944.79,0.0
pestoo_,0.031,22.0,16.0,1.37,4.0,0.0,4.0,112.2,1068.29,1565.91,0.0
pedruu,0.082,21.0,21.0,1.0,0.0,4.0,2.0,65.35,2663.95,2783.04,0.0
Rentokage,0.011,2.0,10.0,0.2,1.0,0.0,1.0,116.95,302.67,867.71,0.0
simcb,0.604,536.0,388.0,1.38,37.0,32.0,95.0,4816.3,35514.15,42848.9,0.0
Snowbreak,0.472,556.0,445.0,1.24,14.0,14.0,89.0,2881.2,33030.8,45622.02,0.0
Spades_,1.105,1755.0,753.0,2.33,19.0,56.0,99.0,2171.9,107626.98,102170.58,0.0
SuperBen4,0.059,17.0,18.0,0.94,1.0,2.0,5.0,107.95,1306.06,1584.39,0.0
spartcaik_,0.688,1117.0,769.0,1.45,24.0,23.0,161.0,3585.1,61757.98,85328.43,0.0
wintergreen3,0.254,189.0,145.0,1.3,3.0,16.0,16.0,563.9,14408.0,18138.55,0.0
Amkae,0.983,994.0,315.0,3.15,17.0,63.0,33.0,2197.45,68428.9,45863.55,0.0
Foodcourt,0.741,889.0,444.0,2.0,11.0,9.0,76.0,2784.15,56768.98,60551.06,0.0
Slurp_,0.075,123.0,46.0,2.67,0.0,6.0,0.0,0.0,6474.54,4802.98,0.0
LegendOfPinkLink,0.537,823.0,262.0,3.14,2.0,39.0,11.0,181.1,59630.78,41154.69,0.0
Paddishly,0.644,1029.0,635.0,1.62,14.0,17.0,46.0,1815.5,53127.53,69951.69,0.0
Participated,0.245,390.0,232.0,1.68,5.0,12.0,26.0,606.35,25996.79,24650.75,0.0
2ensational,2.748,6344.0,2378.0,2.66,31.0,69.0,201.0,8115.75,332844.2,333063.04,0.0
APliterature,0.117,132.0,68.0,1.94,0.0,6.0,1.0,31.25,7569.98,8063.9,0.0
Aussi,0.218,393.0,147.0,2.67,7.0,7.0,20.0,753.15,19974.27,16678.77,0.0
bigbird404,0.097,51.0,67.0,0.76,1.0,3.0,5.0,70.95,4422.07,6426.39,0.0
B_Swan,0.59,632.0,401.0,1.57,7.0,31.0,33.0,1982.2,43222.94,52467.16,0.0
Carowinds,0.197,480.0,225.0,2.13,3.0,2.0,25.0,460.1,24353.72,24200.61,0.0
Chhimichanga,0.039,14.0,26.0,0.53,3.0,0.0,4.0,420.2,1534.78,2387.45,0.0
Ducksfan101,1.427,1639.0,550.0,2.98,32.0,98.0,60.0,5213.35,94822.65,78501.22,0.0
Elovie,0.103,99.0,43.0,2.3,1.0,6.0,0.0,3.2,8160.2,5904.41,0.0
esoffron,0.449,527.0,365.0,1.44,5.0,21.0,34.0,696.0,43255.43,44153.73,0.0
Golondrina,0.04,46.0,12.0,3.83,0.0,1.0,0.0,0.0,1682.06,1409.26,0.0
hamzacx,0.393,337.0,161.0,2.09,0.0,11.0,6.0,48.25,20724.05,22754.55,0.0
_Peppe,0.231,122.0,38.0,3.21,7.0,9.0,17.0,1142.65,6981.93,7109.45,0.0
Psysnipinq,0.156,349.0,188.0,1.85,2.0,4.0,23.0,331.45,19463.11,18944.47,0.0
Raging_,0.145,117.0,73.0,1.6,5.0,9.0,12.0,288.5,9497.88,7959.25,0.0
rigol,0.086,206.0,76.0,2.71,1.0,1.0,2.0,54.0,10396.03,9545.33,0.0
Sayan,0.099,35.0,48.0,0.72,1.0,2.0,7.0,442.2,4587.62,4941.92,0.0
thgstarburst,0.096,44.0,32.0,1.37,1.0,1.0,6.0,111.15,4303.8,4116.94,0.0
